name,cp,hp,attack,defense,health
Charmander,404,68,10,15,15
Venusaur,1546,121,15,15,13
Charmeleor,936,98,14,15,14
Charizard,1982,131,11,10,11
Charizard,1622,119,14,11,14
Squirtle,478,82,1,13,8
Squirtle,12,13,10,14,12
Wartortle,52,101,6,12,9
Blastoise,3,85,15,15,14
Caterpie,349,99,14,14,11
Caterpie,121,66,4,10,15
Caterpie,24,30,0,10,14
Metapod,9,25,15,14,14
Weedle,239,76,15,12,12
Weedle,81,70,6,14,12
Weedle,20,59,0,12,9
Weedle,108,53,11,12,15
Weedle,5,22,5,2,15
Beedrill,,61,3,15,14
Pidgey,10,12,5,12,15
Rattata,434,75,2,6,11
Raticate,1046,121,9,12,8
Spearow,15,99,14,15,12
Spearow,589,95,15,4,15
Spearow,281,69,0,6,14
Spearow,241,60,2,15,10
Spearow,192,53,8,15,15
Spearow,139,46,5,12,12
Spearow,10,12,2,15,13
Ekans,32,82,15,9,2
Ekans,644,81,1,8,0
Ekans,3,87,1,4,11
Ekans,33,86,1,9,12
Ekans,30,81,15,14,14
Ekans,15,81,12,14,14
Ekans,568,77,5,15,8
Ekans,46,77,0,9,15
Ekans,438,69,2,15,8
Ekans,394,63,4,15,5
Ekans,303,55,0,12,0
Ekans,244,53,0,10,9
Ekans,4,46,0,6,12
Ekans,168,44,2,0,7
Ekans,,31,10,13,13
Ekans,9,28,0,11,2
Ekans,68,26,15,14,14
Ekans,59,26,0,12,14
Arbok,600,75,15,13,15
Pikachu,492,74,1,15,11
Pikachu,105,35,0,6,11
Pikachu,480,74,5,10,14
Pikachu,447,70,12,6,13
Pikachu,5,86,1,15,11
Pikachu,39,63,15,15,12
Pikachu,392,64,13,14,14
Pikachu,395,65,13,15,15
Pikachu,,63,13,15,11
Pikachu,41,20,15,13,14
Pikachu,564,78,12,12,11
Raichu,209,99,13,11,12
Sandshrew,089,113,12,14,15
Sandshrew,1063,112,10,9,13
Sandshrew,08,90,14,13,14
Sandshrew,942,78,13,7,10
Sandshrew,913,76,5,11,7
Sandshrew,43,75,2,3,15
Sandshrew,224,50,7,12,8
Sandshrew,15,14,2,10,13
Sandshrew,266,56,14,14,13
Sandshrew,250,52,15,15,13
Sandshrew,250,52,1,14,2
Sandslash,2093,147,6,15,13
Sandslash,1574,123,16,13,11
Nidorina,366,79,4,13,7
Nidoqueen,1481,135,14,15,14
Nidoran,29,98,10,15,12
Nidoran�,568,95,12,13,13
Nidoran�,39,69,6,5,4
Nidorino,1139,123,13,15,15
Nidoking,779,134,13,12,10
Clefairy,,111,12,13,15
Clefable,709,152,7,15,8
Clefable,1400,141,4,8,10
Vulpix,21,81,9,14,14
Vulpix,500,77,15,14,14
Vulpix,40,76,0,10,4
Vulpix,416,71,14,12,13
Vulpix,310,58,15,10,6
Vulpix,292,59,7,13,7
Vulpix,244,51,15,15,7
Vulpix,198,51,4,10,14
Vulpix,43,75,12,11,10
Ninetales,1252,112,11,11,12
Ninetales,1,91,10,15,12
Jigelypuff,624,198,12,14,14
Jigelypuff,408,158,14,15,14
Jigelypuff,194,113,5,12,5
Wicelytuff,1486,215,15,15,15
Wicelytuff,33,106,1,12,10
Zubat,393,88,0,12,13
Zubat,355,77,14,15,13
Zubat,230,64,9,14,14
Zubat,198,59,8,8,8
Zubat,138,50,8,14,14
Zubat,105,41,3,12,0
Golbat,57,136,4,15,6
Golbat,171,117,7,13,15
Golbat,,106,1,7,13
Golbat,793,102,0,6,10
Golbat,,90,0,14,0
Golbat,9,95,1,4,10
Golbat,37,67,11,12,13
Golbat,2,61,0,2,11
Golbat,,17,5,14,9
Golbat,,17,3,9,9
Oddish,1047,102,12,12,9
Oddish,489,73,8,10,14
Oddish,444,67,14,12,13
Oddish,423,67,10,7,13
Oddish,234,49,4,4,3
Vileplume,1421,117,10,13,15
Parasect,92,87,15,14,14
Venonat,431,90,8,15,15
Diglett,450,56,1,11,14
Diglett,71,33,3,15,12
Diglett,6,26,0,7,9
Diglett,9,26,1,13,14
Diglett,,10,15,15,15
Diglett,232,39,8,11,14
Duetrio,1139,85,11,15,15
Duetrio,1100,85,4,9,12
Duetrio,296,44,9,15,15
Duetrio,1439,84,6,11,7
Meowth,426,84,5,15,15
Meowth,424,83,3,13,10
Meowth,84,37,2,11,9
Meowth,4,28,1,14,11
Meowth,28,21,4,7,12
Meowth,428,80,10,12,15
Psyduck,29,102,15,15,12
Psyduck,365,73,1,13,15
Golduck,63,85,8,15,13
Mankey,93,91,12,14,10
Mankey,413,64,9,14,14
Mankey,289,52,13,14,12
Growlithe,924,110,15,13,11
Poliwag,5,97,15,15,13
Poliwag,653,95,9,12,11
Poliwag,449,78,14,9,12
Poliwag,430,78,11,13,15
Poliwag,408,75,13,11,14
Poliwag,330,69,9,12,14
Poliwag,26,64,4,11,9
Poliwag,209,54,5,14,8
Poliwag,203,53,4,12,6
Poliwag,198,51,11,13,10
Poliwag,89,53,4,14,13
Poliwag,22,43,4,13,14
Poliwhirl,1216,135,4,15,15
Poliwhirl,39,105,6,9,13
Poliwhirl,566,91,11,14,13
Abra,474,49,14,12,9
Abra,54,17,4,8,15
Alakazam,943,70,13,12,14
Machop,23,111,14,15,14
Machop,16,111,12,15,15
Machop,14,110,14,13,13
Machop,06,111,10,15,15
Machop,06,111,12,13,14
Machop,,110,11,13,13
Machop,95,108,12,12,10
Machop,693,110,12,10,13
Machoke,49,105,14,11,13
Machoke,42,103,12,13,11
Machoke,33,105,11,10,13
Bellsprout,386,u89,15,15,13
Bellsprout,563,u90,10,13,15
Bellsprout,42,u80,2,14,13
Bellsprout,409,u79,0,11,11
Bellsprout,23,u61,8,14,8
Bellsprout,233,u56,8,9,5
Victreebel,,121,15,15,14
Tentacool,31,97,11,15,15
Tentacool,223,51,2,5,10
Tentacool,1,37,1,7,10
Tentacruel,5,96,15,7,11
Geodude,22,50,8,11,14
Geodude,64,83,6,8,10
Geodude,327,53,14,14,15
Geodude,196,44,0,0,12
Geodude,5,21,0,12,12
Graveler,1489,115,1,14,11
Graveler,13314,105,14,14,12
Ponyta,934,88,5,13,8
Ponyta,668,75,14,12,15
Ponyta,,71,10,15,11
Ponyta,,69,4,15,8
Ponyta,525,66,14,13,14
Ponyta,496,66,4,15,12
Ponyta,493,65,10,14,15
Ponyta,426,60,14,12,15
Ponyta,308,52,7,10,12
Ponyta,158,38,1,5,15
Ponyta,692,77,11,10,12
Ponyta,938,90,11,12,15
Ponyta,934,90,10,13,14
Rapidash,,37,15,15,13
Slowpoke,,93,10,15,15
Slowpoke,,156,2,5,15
Slowpoke,662,131,14,12,13
Slowpoke,650,127,14,13,12
Slowpoke,630,131,4,13,13
Slowpoke,414,105,5,14,12
Slowpoke,313,93,3,13,15
Slowpoke,274,82,15,14,14
Slowpoke,50,36,8,13,15
Slowbro,95,159,13,9,9
Slowbro,41,151,11,10,11
Slowbro,1517,136,11,14,2
Maenemite,68,68,11,14,14
Maenemite,09,67,2,12,12
Maenemite,,53,14,13,15
Maeneton,183,32,13,14,15
Farfetch'd,939,93,13,13,15
Farfetch'd,68,78,13,10,11
Dodrio,1008,87,14,15,15
Grimer,1043,142,14,13,15
Grimer,2,76,10,9,15
Grimer,265,71,14,15,14
Grimer,951,131,14,14,7
Grimer,5,105,14,12,14
Muk,2413,184,13,12,14
Shellder,62,76,3,15,15
Shellder,49,55,0,13,13
Shellder,,25,0,11,14
Cloyster,1434,90,12,15,15
Gastly,274,79,4,13,12
Gastly,828,81,0,6,15
Gastly,,59,3,15,6
Gastly,,56,2,15,4
Gastly,250,40,4,15,5
Genegar,61603,99,13,12,12
Onix,468,64,15,13,14
Onix,455,64,12,14,14
Onix,346,56,4,8,6
Onix,22,45,8,15,11
Onix,219,47,4,11,15
Onix,212,47,3,0,15
Drowzee,17,46,3,8,4
Krabby,20,58,6,12,11
Krabby,473,51,11,12,14
Krabby,354,45,0,7,13
Krabby,204,33,13,14,12
Krabby,49,29,0,14,14
Kingler,116,26,3,7,14
Voltorb,862,98,15,14,15
Voltorb,392,72,0,7,15
Voltorb,36,67,5,12,15
Voltorb,342,62,3,9,5
Voltorb,308,60,4,13,11
Voltorb,230,52,5,11,11
Voltorb,192,49,0,8,12
Voltorb,91,49,0,8,11
Voltorb,38,22,1,9,15
Electrode,32,58,2,9,12
Exegecute,812,115,4,14,11
Exegecute,500,90,7,14,15
Exegecute,481,84,6,15,4
Exegecute,466,84,15,13,15
Exegecute,240,63,5,13,13
Exeeeutor,1926,146,13,10,13
Exeeeutor,1248,116,10,14,10
Exeeeutor,99,167,11,15,15
Exeeeutor,94,154,12,10,15
Marowak,10,99,11,15,11
Marowak,110,99,11,14,12
Hitmonlee,22986,114,5,14,12
Hitmonlee,86,70,13,15,15
Hitmonlee,256,38,5,12,15
Hitmonchar,1560,99,11,13,15
Hitmonchar,2,74,5,15,13
Hitmonchar,11,55,13,12,12
Hitmonchar,153,30,0,11,4
Hitmonchar,32,14,11,15,15
Lickitung,88,131,14,12,13
Lickitung,4,131,11,14,13
Lickitung,18,20,6,15,12
Koffing,89,89,15,14,12
Koffing,53,93,0,15,12
Koffing,92,83,12,15,8
Koffing,52,83,14,15,13
Koffing,26,84,11,9,15
Koffing,625,79,3,14,13
Koffing,560,76,6,14,15
Koffing,562,72,12,11,12
Koffing,55,71,10,14,10
Koffing,544,71,13,15,14
Koffing,468,68,5,9,13
Koffing,460,65,13,8,11
Koffing,441,69,0,0,15
Koffing,438,67,4,10,15
Koffing,361,55,13,15,5
Koffing,329,55,1,14,6
Koffing,322,59,0,0,14
Koffing,281,53,4,11,15
Koffing,264,51,2,6,8
Koffing,205,44,4,6,8
Koffing,1,41,1,9,8
Koffing,146,38,2,15,12
Koffing,11,30,7,11,0
Koffing,5,28,11,10,12
Koffing,51,21,11,13,11
Koffing,48,22,5,10,13
Koffing,4,21,2,14,10
Weezing,368,56,13,9,14
Weezing,,105,14,12,13
Weezing,79,103,14,12,11
Rhyhorn,303,70,7,15,12
Rhyhorn,261,65,11,11,15
Rhydon,2080,159,6,4,6
Rhydon,303,76,12,12,5
Chansey,52,257,15,11,10
Chansey,512,260,8,15,0
Chansey,505,258,11,14,12
Chansey,356,230,3,12,12
Tangela,1935,130,13,13,12
Tangela,1495,112,2,15,2
Tangela,1432,111,12,15,11
Tangela,1386,113,0,12,10
Tangela,1332,112,2,7,12
Tangela,684,77,15,8,12
Tangela,684,77,13,13,11
Tangela,468,66,4,9,15
Tangela,457,64,1,13,8
Tangela,208,43,0,9,8
Tangela,30,16,13,11,12
Horsea,18,76,15,13,15
Goldeen,564,83,0,8,12
Goldeen,325,63,1,15,15
Goldeen,305,60,6,13,15
Goldeen,4,23,8,13,13
Staryu,43,57,3,11,9
Staryu,41,33,2,15,13
Staryu,14,10,6,0,9
Mr.Mime,65,78,11,15,14
Mr.Mime,64,77,13,13,12
Scyther,35,16,12,2,6
Electabuzz,1307,105,15,10,13
Electabuzz,1271,103,11,10,10
Electabuzz,96,91,11,15,13
Magmar,1274,103,12,13,15
Magmar,32,16,7,15,12
Pinsir,1247,90,15,12,12
Pinsir,1237,90,15,10,11
Pinsir,285,43,4,9,7
Tauros,64,124,1,11,10
Tauros,992,96,5,15,13
Tauros,422,62,14,8,15
Magikarp,5,59,15,15,15
Magikarp,148,59,13,14,14
Magikarp,145,56,14,10,10
Magikarp,88,53,2,15,15
Magikarp,2,46,0,11,5
Magikarp,,32,12,0,15
Magikarp,33,31,5,6,13
Magikarp,25,29,2,13,15
Magikarp,,16,13,9,15
Gyarados,2455,155,14,14,15
Lapras,1814,195,10,11,15
Ditto,645,103,14,12,13
Ditto,84,36,15,13,9
Fevee,22,114,4,15,11
Fevee,84,116,0,11,13
Fevee,614,96,1,12,2
Fevee,590,99,1,7,9
Fevee,56,93,15,13,15
Fevee,55,94,6,13,13
Fevee,551,94,6,10,13
Fevee,427,80,5,12,4
Fevee,403,80,8,15,15
Fevee,384,77,6,12,9
Fevee,298,71,2,14,15
Fevee,24,62,1,3,3
Fevee,232,61,2,8,9
Fevee,183,53,4,12,8
Fevee,156,51,2,13,15
Fevee,124,43,5,10,3
Fevee,104,41,7,14,15
Fevee,68,31,3,15,0
Fevee,66,33,2,6,7
Fevee,45,25,13,13,10
Fevee,44,26,11,13,11
Fevee,14,15,13,8,15
Fevee,13,14,4,11,8
Fevee,12,14,3,7,5
Fevee,12,14,0,8,11
Fevee,444,82,12,14,14
Fevee,841,115,10,13,14
Vaporeon,256,215,14,14,10
Jolteon,1785,109,13,15,12
Flareon,2301,123,4,15,12
Flareon,1801,108,14,13,15
Porygon,520,78,4,6,6
Porygon,308,59,5,14,8
Porygon,253,56,3,5,13
Porygon,117,37,4,11,13
Omanyte,42,74,10,12,13
Kabuto,6,69,15,10,14
Kabuto,48,67,13,10,11
Kabuto,42,66,12,11,10
Kabuto,560,57,11,15,10
Aerodactyl,1153,105,11,11,13
Aerodactyl,38,19,14,12,14
Snorlax,1380,177,15,15,14
Snorlax,61343,178,12,10,15
Dratini,55,79,12,15,12
Dratini,200,46,5,15,4
Dragonair,986,99,14,12,10
Dragonite,312,158,15,15,12
Dragonite,2044,129,15,14,13
Mewtwo,,136,11,15,15
Mewtwo,2322,136,8,13,15
Mew,1366,121,13,13,10
,29,82,7,13,6
Totodile,33,100,10,2,14
Totodile,238,56,7,15,14
Hoothoot,432,117,1,4,9
Noctowl,921,127,8,14,7
Ledyba,49,92,2,14,8
Ledyba,364,74,14,14,12
Ledyba,60,49,14,14,13
Ledyba,56,49,15,6,12
Ledyba,138,46,13,15,14
Ledian,308,62,5,12,10
Crobat,40,69,4,12,2
Chinchou,493,108,1,15,14
Chinchou,362,93,1,13,13
Chinchou,314,86,2,15,15
Chinchou,,41,2,6,12
Lanturn,1063,163,1,13,6
Pichu,288,62,11,15,13
Pichu,269,59,15,15,14
Pichu,266,59,14,15,14
Pichu,265,59,14,14,15
Pichu,265,59,15,13,14
Pichu,261,59,12,15,15
Pichu,261,59,15,11,14
Pichu,260,57,13,15,12
Pichu,260,58,13,14,13
Pichu,256,56,13,14,10
Pichu,255,59,11,13,15
Pichu,253,57,11,15,11
Pichu,251,57,11,13,12
Pichu,262,59,15,11,15
leelybuff,302,132,14,15,15
leelybuff,29,130,14,14,12
leelybuff,292,132,13,13,15
leelybuff,291,132,11,15,15
leelybuff,2,131,10,12,13
Togepi,369,75,14,14,15
Togetic,250,49,2,11,9
Natu,965,101,12,11,14
Natu,99,64,12,15,14
Xatu,,118,5,15,15
Mareep,669,109,0,10,9
Mareep,3,99,3,7,13
Mareep,39,85,0,14,14
Mareep,82,54,1,8,0
Mareep,13,14,11,15,11
Flaaffy,5,96,6,0,14
Flaaffy,32,73,9,15,13
Flaaffy,335,68,13,15,11
Ampharos,1538,128,2,8,3
Ampharos,663,85,11,5,7
Bellossom,943,99,14,7,11
Marill,340,132,11,15,15
Marill,23,113,15,13,14
Marill,20,111,4,15,14
Marill,163,88,15,7,11
Marill,93,71,7,5,7
Marill,1,60,12,15,15
Marill,,16,15,12,8
Sudowoodc,908,94,15,14,11
Sudowoodc,893,96,12,10,15
Hoppip,29,72,4,14,14
Hoppip,114,43,14,14,13
Hoppip,68,36,4,9,15
Hoppip,62,31,15,15,12
Hoppip,33,25,0,6,7
Hoppip,21,18,4,14,3
Skiploom,188,58,4,6,11
Jumpluff,911,115,15,15,15
Jumpluff,296,65,8,15,7
Aipom,912,108,3,13,14
Aipom,833,104,1,14,14
Aipom,566,82,13,15,13
Aipom,563,83,13,12,15
Aipom,339,64,1,14,7
Aipom,160,44,1,13,8
Aipom,16,15,4,0,14
Sunkern,330,87,13,9,15
Sunkern,,66,4,14,12
Sunkern,30,49,15,15,6
Sunkern,98,46,15,11,15
Sunkern,53,34,5,13,7
Yanma,603,91,11,12,13
Yanma,599,91,11,10,14
Wooper,399,104,11,8,13
Wooper,303,92,7,9,13
Wooper,60,71,0,8,15
,1673,168,12,15,14
Quagsire,1114,136,13,14,12
Espeon,2602,128,15,11,7
Espeon,239,122,11,14,14
Espeon,1335,91,14,11,14
Espeon,1260,88,14,15,14
Umbreon,1496,160,2,15,15
Murkrow,536,81,6,9,15
Murkrow,39,65,8,8,0
Murkrow,328,62,4,15,12
Slowking,1484,144,2,14,14
Slowking,1424,137,13,12,14
Unown,958,106,14,12,14
trade,310,62,5,11,15
Unown,7,106,12,15,12
trade,95,103,7,6,7
Unown,325,62,10,14,15
Unown,98,105,11,11,8
Unown,9,90,8,12,11
Unown,99,98,7,15,14
Wobbuffet,91,259,14,14,15
Wobbuffet,458,218,9,15,15
Wobbuffet,290,167,15,13,14
Girafarig,1047,104,9,2,3
Girafarig,992,105,5,13,15
Girafarig,861,96,12,15,14
Girafarig,89,30,15,11,13
Gligar,1053,106,15,12,15
Gligar,127,106,10,15,15
Gligar,122,106,10,13,15
Gligar,1018,105,11,11,13
Gligar,1008,105,10,10,13
Steelix,3,73,13,15,15
Snubbull,91,95,10,8,14
Snubbull,524,87,14,14,15
Snubbull,512,87,12,12,15
Snubbull,500,87,10,10,15
Snubbull,26,63,10,13,15
Snubbull,84,54,1,14,15
Snubbull,9,36,15,12,15
Snubbull,5,15,3,9,8
Granbull,1494,134,15,15,15
Qwilfish,61,121,13,11,6
Qwilfish,1389,117,9,10,13
Qwilfish,138,112,10,15,5
Qwilfish,1083,99,6,15,4
Qwilfish,99,91,2,14,4
Qwilfish,06,85,3,11,15
Qwilfish,61603,122,1,14,7
Qwilfish,1556,121,2,12,9
Qwilfish,36,90,4,7,12
Qwilfish,1,76,2,14,10
Qwilfish,539,73,0,4,11
Qwilfish,489,67,2,11,5
Qwilfish,408,61,12,14,14
Qwilfish,202,43,7,3,7
Scizor,1665,108,13,12,10
Shuckle,9,57,11,12,11
Shuckle,143,45,15,0,9
Shuckle,141,55,6,15,15
Shuckle,81,35,13,2,9
Sneasel,1155,95,14,13,14
Sneasel,32,77,7,15,15
Sneasel,,49,8,6,9
Teddiursa,501,83,1,13,7
Teddiursa,431,77,3,9,6
Teddiursa,26,62,5,14,12
Teddiursa,266,61,0,15,10
Ursaring,2495,163,8,15,15
Swinub,429,98,1,12,13
Swinub,268,81,0,14,15
Swinub,26,72,4,11,4
Swinub,254,72,0,10,4
Swinub,248,70,12,6,10
Swinub,235,66,10,15,7
Swinub,22,72,2,6,14
Swinub,218,67,4,12,9
Swinub,188,62,8,9,12
Swinub,78,64,2,9,15
Swinub,4,63,0,10,13
Swinub,2,59,0,13,3
Swinub,153,59,0,8,12
Swinub,24,50,3,14,8
Swinub,,38,3,13,14
Piloswine,1500,156,2,11,11
Piloswine,1498,158,0,12,14
Piloswine,981,123,12,13,14
Corsola,4,93,11,13,6
Remoraid,4,78,12,14,11
Remoraid,324,57,14,13,9
Remoraid,224,47,13,15,9
Remoraid,3,32,3,10,2
Delibird,993,108,14,15,15
Delibird,458,73,13,14,14
Delibird,422,71,12,12,15
Mantine,554,71,6,15,6
Mantine,500,71,7,4,15
Skarmory,1190,106,13,15,15
Skarmory,1173,105,12,14,13
Skarmory,171,105,12,13,13
Houndour,985,106,4,6,14
Houndour,935,97,14,14,13
Houndour,818,97,1,10,15
Houndour,64,92,0,8,8
Houndour,38,89,7,15,15
Houndour,91,77,14,15,13
Houndour,4,77,4,13,9
Houndour,463,69,5,15,7
Houndour,441,67,5,10,8
Houndour,396,66,6,13,15
Houndour,348,62,2,12,12
Houndour,259,53,7,11,15
Houndour,200,45,12,15,15
Houndour,69,42,0,6,4
Houndour,46,21,0,11,3
Phanpy,497,118,5,11,15
Phanpy,396,105,5,9,11
Stantler,401,64,8,15,9
Smearegle,240,97,8,15,6
Smearegle,184,84,14,7,13
Tyrogue,21,74,14,12,14
Tyrogue,21,74,13,14,14
Tyrogue,269,73,13,14,12
Tyrogue,269,74,13,13,14
Tyrogue,26,74,13,12,14
Tyrogue,266,72,12,15,11
Tyrogue,260,75,11,11,15
Tyrogue,260,75,10,13,15
Tyrogue,260,74,12,10,14
Tyrogue,25,74,10,12,14
