name,cp,hp,attack,defense,health
Tyrogue,25,72,12,10,11
Tyrogue,256,72,11,11,11
Tyrogue,256,72,11,11,11
Tyrogue,249,72,10,10,10
Hitmontop,921,78,15,15,14
Hitmontop,914,78,14,14,14
Hitmontop,99,78,12,15,15
Hitmontop,99,78,10,15,15
Hitmontop,262,43,2,6,12
Smoochum,24,83,14,14,11
Elekid,513,73,15,14,14
Maeby,35,84,13,13,13
Miltank,1285,135,10,12,11
Blissey,1992,342,15,13,12
Blissey,1948,338,14,15,11
Larvitar,95,92,2,7,4
Larvitar,59,90,13,13,15
Larvitar,0,90,12,12,14
Larvitar,553,90,4,11,11
Larvitar,494,84,2,14,8
Larvitar,162,48,10,13,13
Larvitar,12,13,4,13,7
Larvitar,12,14,2,11,12
Pupitar,996,111,14,13,15
Tyranitar,36,187,15,11,12
Lugia,2636,166,15,13,15
Lugia,2628,166,14,14,15
Lugia,2618,165,15,11,13
Lugia,2615,166,13,14,15
Lugia,2614,163,15,14,10
Lugia,2600,164,15,11,11
Lugia,2598,166,13,11,14
Lugia,2596,164,14,10,12
Lugia,2595,164,13,13,12
Lugia,2591,164,12,15,12
Lugia,2586,166,11,13,15
Lugia,25,166,11,12,14
Lugia,254,164,11,14,12
Lugia,2562,164,11,11,12
Lugia,2099,149,14,13,15
Lugia,2096,148,14,14,14
Lugia,2094,148,14,14,13
Lugia,2093,147,15,12,12
Lugia,2086,147,14,13,12
Lugia,2085,146,15,11,11
Lugia,2082,146,15,10,11
Lugia,20,148,13,12,13
Lugia,2075,146,13,14,11
Lugia,2075,146,14,11,11
Lugia,202,146,13,13,11
Lugia,2071,146,14,11,10
Lugia,2069,146,13,12,11
Lugia,2066,147,13,10,12
Lugia,2065,148,12,10,14
Lugia,2060,148,10,15,14
Lugia,2056,147,11,13,12
Lugia,2051,146,11,14,10
Lugia,2049,146,11,12,11
Lugia,2048,146,10,15,11
Lugia,2046,147,11,10,12
Lugia,2036,146,11,10,10
Lugia,2031,146,10,11,10
Ho-Oh,226,152,13,14,14
Ho-Oh,221,152,14,11,14
Ho-Oh,209,150,14,11,12
Ho-Oh,204,151,13,11,13
Ho-Oh,2693,150,13,10,12
Ho-Oh,210,133,14,14,10
Ho-Oh,2149,134,11,14,11
Ho-Oh,214,136,11,10,14
Celebi,1359,122,10,15,12
Treecko,236,50,15,14,15
Treecko,13,12,7,13,9
Sceptile,11,65,9,6,15
Torchic,3,93,15,15,12
Torchic,9,96,0,11,13
Torchic,522,79,6,15,12
Torchic,499,74,5,6,0
Blaziken,615,76,6,14,14
Mudkip,92,109,7,14,13
Mudkip,24,99,4,15,2
Mudkip,622,91,5,15,12
Mudkip,,71,9,11,11
Mudkip,336,65,7,5,5
Marshtomp,24,57,8,15,6
Swampert,169,142,14,13,14
Poochyena,499,87,7,15,13
Poochyena,401,82,2,7,13
Poochyena,36,72,3,15,2
Poochyena,369,81,0,4,13
Poochyena,41,71,3,12,5
Poochyena,295,68,0,15,10
Poochyena,294,68,3,10,10
Poochyena,253,60,0,14,3
Poochyena,234,61,0,9,8
Poochyena,222,59,3,15,12
Poochyena,210,61,0,0,13
Poochyena,60,51,2,8,11
Poochyena,142,50,1,6,15
Poochyena,15,42,4,12,12
Poochyena,42,25,1,14,6
Zigzagoon,4,95,11,13,15
Zigzagoon,31,94,7,13,15
Zigzagoon,306,79,11,8,6
Zigzagoon,29,75,14,14,10
Zigzagoon,245,73,8,8,7
Zigzagoon,4,44,6,12,12
Linoone,21,18,14,2,8
Wurmple,134,51,12,14,0
Wurmple,326,85,11,15,11
Silcoon,214,77,9,13,13
Beautifly,1436,120,14,14,12
Beautifly,162,39,6,7,0
Beautifly,22,35,11,7,10
Lotad,22,53,3,4,13
,,12,14,13,13
Lotad,,12,12,14,14
Ludicolo,2,44,15,15,14
Seedot,5,62,4,11,15
Seedot,,43,0,5,15
Nuzleaf,966,133,8,15,14
Nuzleaf,642,110,7,10,13
Nuzleaf,38,86,5,9,14
Shiftry,1993,165,10,8,14
Shiftry,1948,159,12,8,7
,71,47,14,13,13
Taillow,564,90,15,15,13
Taillow,153,47,8,12,6
Wineull,5,93,11,12,14
Wineull,431,79,15,14,13
Wineull,426,78,14,14,12
Wineull,158,45,11,15,2
Ralts,,52,4,13,10
Ralts,4,41,6,10,11
Ralts,101,40,2,15,8
Ralts,30,22,4,2,3
Kirlia,658,86,10,14,14
Gardevoir,2151,120,14,10,11
Surskit,354,76,2,13,15
Surskit,285,67,1,11,11
Surskit,234,61,5,7,13
Surskit,220,56,13,15,13
Surskit,18,50,15,15,15
Masquerain,2013,137,12,10,9
Masquerain,1,74,15,11,14
Masquerain,231,47,11,13,14
Masquerain,158,39,4,14,12
Shroomish,320,89,4,13,13
Shroomish,223,75,0,11,9
Shroomish,214,71,7,2,7
Shroomish,188,71,0,10,15
Shroomish,61,61,6,14,10
Shroomish,,15,9,9,10
Breloom,2122,121,6,4,8
Slakoth,586,108,2,15,15
Slakoth,445,90,7,14,10
Slakoth,252,67,14,15,13
Ninjask,1093,99,13,13,11
Ninjask,43,60,2,14,5
Shedinja,163,10,10,15,15
Shedinja,45,10,12,11,12
Whismur,44,113,15,13,11
Whismur,431,108,15,15,7
Whismur,353,107,7,10,13
Whismur,332,105,5,10,15
Whismur,303,99,4,13,14
Whismur,301,94,13,15,15
Whismur,131,66,2,14,14
Whismur,119,63,0,8,8
Whismur,6,44,11,13,13
Whismur,29,29,13,15,14
Loudred,560,109,14,14,14
Loudred,529,107,10,10,10
Loudred,449,97,15,13,14
Makuhita,615,142,5,6,15
Makuhita,534,124,11,6,7
Makuhita,491,121,4,15,12
Makuhita,449,122,0,10,15
Makuhita,4,107,12,4,14
Makuhita,330,97,11,13,12
Makuhita,162,71,8,7,14
Makuhita,154,66,12,0,2
Makuhita,133,65,4,6,11
Hariyama,210,249,8,14,15
Hariyama,2491,237,11,14,15
Hariyama,2485,245,6,4,15
Hariyama,1818,203,11,14,15
Hariyama,1555,185,9,15,8
Hariyama,1163,162,11,10,13
Hariyama,1132,159,4,14,6
Hariyama,659,125,6,4,11
Hariyama,514,106,12,5,4
Azurill,205,88,15,15,11
Azurill,198,90,13,14,15
Azurill,195,90,12,15,14
Azurill,193,90,13,10,14
Skitty,28,78,6,15,15
Delcatty,953,117,14,3,7
Sableye,26,78,15,12,15
Mawile,98,87,14,10,10
Mawile,45,86,3,15,7
Aron,53,101,0,14,12
Aron,9,99,2,7,15
Aron,662,90,6,8,15
Aron,932,81,0,15,15
Aron,49,71,15,14,12
Aron,260,54,14,10,7
Aron,135,38,14,13,15
Aron,51,25,3,6,15
Aron,16,13,2,13,10
Lairon,1146,102,4,15,13
Lairon,864,87,4,15,9
Lairon,2,83,0,4,13
Lairon,461,65,0,7,8
Meditite,569,86,8,11,12
Meditite,452,73,15,15,13
Meditite,371,66,11,15,10
Meditite,328,68,3,15,15
Medicham,912,108,11,15,15
Medicham,804,102,10,8,13
Medicham,8,101,10,11,15
Medicham,304,59,13,13,3
Electrike,510,78,12,14,15
Electrike,56,43,13,15,14
Electrike,123,37,12,13,10
Manectric,32,17,13,15,15
Plusle,51,87,15,11,15
Volbeat,399,66,15,15,15
Illumise,36,89,13,14,10
Roselia,1068,90,15,15,15
Gulpin,54,137,15,15,15
Gulpin,59,129,15,12,15
Gulpin,953,120,8,5,5
Gulpin,,114,14,15,11
Gulpin,224,79,4,4,8
Gulpin,216,78,6,8,14
Swalot,1497,165,15,15,15
Carvanha,540,83,10,11,12
Wailmer,1335,216,14,15,7
Wailmer,933,184,12,14,11
Wailmer,928,185,11,14,12
Wailmer,9,189,4,11,13
Wailmer,58,164,12,13,5
Wailmer,646,150,14,13,4
Wailmer,606,150,11,14,13
Wailmer,606,149,12,13,12
Wailmer,532,140,15,11,15
Wailmer,5930,138,13,14,10
Wailmer,468,133,13,13,12
Wailmer,310,108,8,13,13
Wailmer,39,72,4,13,8
Wailmer,58,47,1,15,7
Numel,660,109,11,0,9
Numel,465,90,10,15,15
Numel,215,63,3,14,14
Numel,214,63,3,13,14
Numel,206,63,1,10,13
Numel,129,49,7,8,15
Camerupt,61,93,14,11,15
Torkoal,1175,111,14,10,15
Torkoal,1170,111,13,11,15
Torkoal,1146,109,12,10,11
Spoink,93,106,8,14,15
Spoink,35,100,11,14,14
Spoink,468,84,4,14,14
Spoink,452,81,5,11,14
Grumpig,1198,119,4,11,15
Spinda,499,85,13,10,11
Trapinch,18,83,15,15,11
Trapinch,12,85,14,12,15
Trapinch,12,85,15,11,15
Trapinch,4,85,11,13,15
Trapinch,500,73,0,15,15
Trapinch,236,49,8,14,13
Vibrava,1,78,15,14,14
Flygon,3,19,12,15,15
Cacnea,943,103,11,13,10
Cacnea,65,90,12,10,14
Cacnea,5,78,0,15,2
Cacnea,24,55,14,15,11
Cacnea,21,56,13,12,14
Cacnea,264,56,9,12,14
Cacnea,260,57,10,8,15
Cacturne,1573,117,14,13,4
Swablu,553,98,2,12,12
Swablu,383,84,1,6,13
Swablu,136,45,15,15,15
Altaria,98,116,0,1,0
Seviper,63,97,13,8,12
Seviper,958,81,2,12,15
Lunatone,99,163,8,8,14
Lunatone,1904,160,8,14,12
Lunatone,1810,158,4,15,13
Lunatone,1038,120,2,13,11
Lunatone,963,114,11,11,14
Solrock,980,113,13,15,12
Whiscash,88,138,3,0,9
Corphish,186,44,3,15,14
Baltoy,325,68,14,11,12
Baltoy,186,53,9,14,13
Baltoy,112,42,5,9,13
Lileep,26,65,15,15,10
Anorith,1,53,6,4,14
Milotic,2521,166,15,9,11
Castform,5,98,15,15,7
Castform,1193,129,7,15,15
Kecleon,1530,118,1,13,10
Kecleon,1319,110,6,0,10
Kecleon,1245,100,12,7,2
Kecleon,1061,98,4,8,10
Kecleon,38,79,15,8,11
Kecleon,21,81,7,14,14
Kecleon,628,74,15,8,13
Kecleon,546,69,12,0,10
Kecleon,86,26,14,7,7
Kecleon,25,14,5,3,2
Banette,1500,117,1,8,14
Duskull,466,66,10,9,15
Duskull,263,51,10,13,15
Duskull,132,37,3,5,14
Duskull,,24,9,15,12
Dusclops,68,74,15,4,11
Tropius,1104,140,15,15,13
Tropius,,139,12,15,11
Tropius,71,142,12,10,15
Tropius,61,140,10,13,13
Chimecho,1584,130,12,14,15
Chimecho,93,99,11,12,11
Absol,1424,105,13,15,13
Absol,99,55,7,15,11
Snorunt,603,97,15,15,12
Snorunt,56,53,4,15,15
Snorunt,98,44,0,4,15
Snorunt,5,32,5,5,15
Glalie,1439,134,15,14,15
Spheal,49,105,0,7,14
Spheal,156,59,15,13,12
Walrein,1653,159,13,14,15
Clamperl,993,86,15,13,11
Relicanth,141,140,14,15,10
Relicanth,141,142,12,15,14
Relicanth,1416,140,15,10,11
Relicanth,1379,140,10,12,10
Luvdisc,528,87,11,15,12
Luvdisc,341,72,10,12,15
Bagon,620,83,14,14,15
Salamence,2618,154,10,13,15
Salamence,2104,137,13,11,15
Beldum,499,78,9,15,14
Beldum,402,68,13,11,13
Metang,93,101,15,11,15
Metang,,63,1,8,15
Regirock,218,134,14,12,11
Regirock,2155,134,11,11,12
Regirock,1710,120,10,11,11
Regice,165,121,14,13,14
Regice,54,74,12,7,9
Registeel,1457,123,15,15,12
Registeel,1376,120,15,11,12
Registeel,1365,119,14,12,10
Registeel,1364,122,12,12,15
Registeel,2,73,14,6,6
Latios,2666,134,13,13,11
Latios,2108,120,11,10,12
Latios,590,104,10,14,12
Kyoegre,62482,133,13,14,11
Kyoegre,2291,129,12,12,11
Kyoegre,2289,128,13,11,10
Kyoegre,228,129,12,10,12
Kyoegre,2283,129,11,12,11
Groudon,2848,144,11,11,11
Groudon,2492,136,11,15,15
Groudon,2328,130,14,14,13
Groudon,2320,128,15,14,10
Groudon,2320,128,15,14,10
Groudon,2305,128,15,11,10
Groudon,2300,130,10,14,14
Groudon,2294,129,13,11,11
Groudon,2281,129,12,10,11
Groudon,226,130,10,10,13
Groudon,2269,128,10,12,10
Rayquaza,2704,152,12,14,15
Rayquaza,200,150,12,15,13
Rayquaza,266,150,11,13,13
Jirachi,1375,122,15,11,11
Deoxys,1456,89,14,15,12
Grotle,868,110,0,9,14
Chimchar,23,58,4,7,12
Piplup,19,104,8,13,15
Starly,598,102,10,8,15
Starly,591,102,4,12,15
Starly,506,91,6,15,12
Starly,465,88,5,15,13
Starly,420,84,7,15,15
Starly,409,85,4,10,13
Starly,343,74,13,15,15
Starly,329,74,5,13,12
Starly,264,66,0,10,4
Starly,258,65,2,11,7
Starly,253,65,12,11,15
Starly,240,62,13,14,15
Starly,223,58,15,6,7
Starly,201,58,6,11,13
Starly,193,56,12,11,13
Starly,10,52,5,7,5
Starly,114,42,13,14,11
Starly,102,40,4,14,5
Starly,52,29,15,13,15
Starly,45,26,2,15,5
Starly,10,12,3,8,11
Staravia,911,109,7,14,15
Staravia,856,107,5,12,15
Staravia,311,63,7,13,14
Staravia,228,54,4,12,10
Staraptor,02341,153,10,13,12
Bidoof,481,108,14,13,13
Bidoof,392,102,4,14,10
Bidoof,233,79,1,10,7
Bidoof,225,80,2,11,14
Bidoof,160,66,5,11,14
Bidoof,119,57,5,7,13
Bidoof,17,57,3,8,13
Bidoof,93,51,0,8,7
Bidoof,60,39,0,12,3
Bidoof,3,27,14,15,15
Bidoof,3,27,15,14,15
Bidoof,2,27,7,4,12
Bidoof,10,14,1,12,4
Bidoof,10,15,0,12,8
Kricketune,692,100,14,14,10
Budew,485,79,15,15,13
Budew,485,80,15,13,15
Budew,482,80,14,14,15
Cranidos,1003,106,14,11,12
Cranidos,448,71,12,12,13
Burmy,395,95,14,15,13
Burmy,6,47,2,13,15
Burmy,59,38,9,14,13
Burmy,,12,13,13,13
Burmy,134,54,14,15,9
Burmy,6,50,8,11,15
Burmy,8,47,3,14,15
Burmy,58,38,10,9,13
Burmy,,22,3,15,14
Wormadam,20,54,3,15,15
Mothim,1155,121,2,14,14
Combee,308,66,15,10,0
Buizel,425,84,2,4,8
Buizel,65,51,12,11,14
Floatzel,1251,122,5,13,12
Cherubi,922,83,12,15,11
Cherubi,922,84,13,11,14
Cherubi,392,73,11,15,14
Cherrim,1823,137,15,15,11
Cherrim,608,81,10,7,13
Shellos,668,126,0,14,10
Shellos,213,72,1,5,10
Drifloon,1075,165,15,15,14
Drifloon,964,160,9,15,10
Drifloon,51,142,14,8,15
Drifloon,692,135,11,14,15
Drifloon,4,124,7,15,12
Drifloon,512,117,4,11,7
Drifloon,474,114,7,12,15
Drifloon,440,109,6,14,12
Drifloon,41,106,10,12,15
Drifloon,66,100,4,12,10
Drifloon,308,91,5,13,9
Drifloon,262,87,8,11,13
Drifloon,241,79,4,15,5
Drifloon,94,70,13,15,14
Drifloon,,69,6,12,8
Drifblim,1458,203,8,10,5
Drifblim,,172,7,15,11
Drifblim,,156,7,13,12
Buneary,944,111,11,15,15
Buneary,888,112,2,9,13
Buneary,645,97,3,0,14
Buneary,26,63,1,6,12
Buneary,145,44,0,9,8
Buneary,144,46,0,4,13
Buneary,1021,112,15,13,11
Lopunny,1115,102,6,7,5
Lopunny,382,62,8,11,15
Lopunny,146,36,14,10,4
Glameow,632,100,6,13,13
Glameow,400,79,8,15,13
Glameow,39,77,13,14,15
Glameow,324,72,2,12,11
Glameow,225,61,0,11,10
Glameow,202,56,1,12,6
Glameow,161,50,4,13,10
Puruely,340,64,3,5,10
Chingling,52,84,15,15,14
Chingling,50,84,15,15,13
Chingling,6,85,14,14,15
Chingling,559,84,13,14,13
Chingling,55,84,11,15,14
Chingling,54,84,12,14,13
Chingling,4,84,11,12,14
Chingling,54,84,11,13,13
Chingling,546,84,10,14,13
Chingling,41,84,10,12,13
Stunky,963,132,4,14,15
Stunky,816,116,15,14,14
Stunky,801,114,6,14,5
Stunky,2,105,5,12,13
Stunky,56,99,12,11,15
Stunky,560,97,5,13,7
Stunky,41,96,2,12,5
Stunky,505,94,6,10,12
Stunky,45,86,15,15,13
Stunky,429,87,1,14,9
Stunky,361,80,4,15,14
Stunky,223,60,15,15,13
Stunky,214,61,10,13,15
Stunky,206,59,6,15,9
Stunky,202,59,3,15,10
Stunky,4,54,9,10,10
Stunky,51,50,12,15,13
Stunky,40,49,5,13,9
Stunky,8,44,4,11,13
Stunky,5,36,2,13,11
Stunky,14,16,4,14,12
Bronzor,454,111,15,10,12
Bronzor,441,113,13,9,15
Bronzor,408,119,3,14,15
Bronzor,3,107,10,15,15
Bronzor,10,15,12,13,14
Bronzong,919,91,10,15,10
Bonsly,18,89,14,10,12
Bonsly,,90,10,12,14
Happiny,198,143,13,12,15
Happiny,188,143,11,13,15
Happiny,183,142,10,14,13
Gible,613,97,11,15,13
Gible,464,85,12,14,15
Gible,456,83,11,15,10
Gible,452,83,13,10,11
Gible,289,67,10,8,8
Gabite,1569,136,5,9,11
Riolu,561,80,15,13,15
Riolu,548,79,12,14,13
Riolu,533,80,10,11,14
Hippopotas,52,93,15,13,12
Hippopotas,296,66,13,15,9
Hippowdon,1738,151,14,11,15
Skorupl,15,95,13,15,13
Skorupl,45,73,4,15,6
Skorupl,454,70,15,15,11
Skorupl,,62,7,14,9
Skorupl,313,58,15,13,13
Skorupl,94,49,0,15,13
Skorupl,,31,0,14,3
Skorupl,1,27,0,8,7
Skorupl,,11,0,14,7
Drapion,4,73,0,15,12
Croagunk,53,89,14,14,15
Croagunk,60,50,2,10,10
Toxicroak,41,96,13,15,13
Toxicroak,54,88,13,15,4
Finneon,95,103,5,14,11
Finneon,394,80,3,2,11
Finneon,330,72,6,14,15
Finneon,5,51,0,7,12
Finneon,9,41,0,11,9
Snover,42,27,1,0,9
Abomasnow,1349,132,15,15,15
Leafeon,1232,92,11,12,15
Glaceon,1312,90,13,13,12
Mamoswine,3360,204,15,14,15
,961,???,4,14,14
Mamoswine,1490,138,0,11,10
Mamoswine,447,74,14,15,15
Mamoswine,346,65,14,14,15
Gallade,2165,119,14,14,10
Azelf,2214,127,13,10,10
Azelf,1798,115,15,11,12
Regigigas,305,154,15,12,11
Regigigas,246,140,15,12,15
Regigigas,2454,139,14,14,12
Regigigas,2449,137,14,15,10
Regigigas,2426,139,10,15,12
Regigigas,2416,137,12,12,10
Regigigas,2400,137,10,12,10
Shaymin,1359,123,12,10,13
Victinl,1354,121,11,13,10
Snivy,96,105,8,14,14
Snivy,326,73,8,7,14
Snivy,40,47,2,14,8
Snivy,1,33,0,11,4
Snivy,,13,1,13,15
Tepig,361,81,5,14,7
Tepig,263,73,0,10,10
Tepig,44,29,5,15,15
Pienite,161,166,11,9,13
Pienite,156,158,15,12,13
Pienite,1040,130,11,0,6
Pienite,88,121,9,9,13
Oshawott,96,112,7,13,11
Oshawott,5,96,10,15,15
Oshawott,530,92,3,14,9
Oshawott,246,62,7,14,10
Oshawott,4,55,0,9,13
Oshawott,52,51,3,10,14
Oshawott,14,15,13,15,14
Dewott,581,94,1,9,15
Patrat,610,101,11,15,15
Patrat,549,101,0,15,15
Patrat,45,92,2,8,13
Patrat,415,83,12,14,15
Patrat,358,80,2,8,10
Patrat,220,57,9,12,2
Lillipup,605,94,4,14,10
Lillipup,483,84,14,4,14
Lillipup,39,79,1,7,13
Lillipup,38,75,0,9,6
Lillipup,36,76,2,8,10
Lillipup,366,76,1,13,15
Lillipup,362,72,3,12,8
Lillipup,360,70,14,14,14
Lillipup,338,72,0,14,12
Lillipup,308,62,15,6,0
Lillipup,30,67,5,13,13
Lillipup,204,55,1,14,12
Lillipup,182,52,4,11,13
Lillipup,146,48,1,2,12
Lillipup,144,45,13,10,14
Lillipup,143,44,0,8,0
Lillipup,110,39,6,14,7
Lillipup,11,12,2,13,6
