name,cp,hp,attack,defense,health
Herdier,1007,110,3,15,2
Herdier,490,78,4,13,7
Purrloin,6,99,1,14,15
Purrloin,434,84,0,10,8
Purrloin,95,76,15,15,14
Purrloin,329,74,0,10,11
Purrloin,64,53,1,7,14
Purrloin,126,45,1,11,9
Purrloin,3,41,0,8,8
Purrloin,95,38,9,12,11
Pansage,,105,10,13,15
Pansage,114,43,3,13,14
Pansear,663,104,7,14,14
Pansear,581,96,7,14,14
Panpour,39,113,12,15,15
Panpour,66,104,7,12,14
Panpour,648,102,5,15,14
Panpour,1,98,8,10,10
Panpour,603,101,2,13,15
Panpour,4,95,8,8,15
Panpour,435,81,10,13,11
Panpour,,78,10,14,15
Panpour,238,64,3,9,15
Panpour,226,59,0,12,4
Panpour,134,48,2,6,14
Panpour,,38,13,15,15
Pidove,490,97,2,8,12
Pidove,391,90,0,3,14
Pidove,205,63,0,11,14
Pidove,153,52,0,8,4
Pidove,96,42,1,12,9
Tranquill,88,110,4,14,15
Unfezant,192,130,15,15,14
Blitzle,500,91,1,5,12
Blitzle,494,86,5,12,10
Blitzle,419,82,1,12,14
Blitzle,39,79,3,8,12
Blitzle,25,59,2,14,0
Blitzle,5,52,2,14,11
Blitzle,60,30,6,13,15
Blitzle,58,30,6,9,13
Rogeenrola,22,105,15,14,15
Gigalith,1811,124,14,14,10
Woobat,30,110,15,13,14
Woobat,435,97,3,11,14
Woobat,415,91,10,15,13
Woobat,39,91,1,13,13
Woobat,356,90,0,4,11
Woobat,298,79,0,14,8
Woobat,,56,6,14,13
Woobat,119,51,2,11,14
Woobat,3,28,2,5,10
Drilbur,1188,123,9,15,8
Drilbur,802,103,6,14,10
Drilbur,64,105,3,6,14
Drilbur,63,101,11,14,15
Drilbur,60,101,12,12,15
Drilbur,646,91,11,15,12
Drilbur,625,87,4,13,0
Drilbur,5,86,12,15,13
Drilbur,52,86,14,12,12
Drilbur,564,87,11,11,15
Drilbur,214,52,10,13,9
Drilbur,18,15,7,14,11
Excadrill,1801,150,10,15,10
Timburr,23,114,15,10,10
Tympole,53,106,14,13,13
Tympole,60,101,15,12,12
Tympole,498,95,2,0,0
Tympole,,83,11,13,15
Tympole,34,80,15,12,13
Tympole,312,76,3,13,10
Tympole,26,69,0,7,3
Tympole,202,64,1,8,15
Tympole,9,59,4,14,11
Tympole,,57,12,9,15
Tympole,5,38,2,11,14
Tympole,55,31,5,13,10
Tympole,52,31,3,9,7
Palpitoad,54,120,15,11,12
Throh,610,174,3,13,7
Throh,9,132,7,11,15
Throh,94,120,14,14,12
Throh,33,24,6,14,4
Sewaddle,1,97,8,15,13
Sewaddle,668,92,12,15,8
Sewaddle,,86,7,13,14
Sewaddle,500,87,0,2,12
Sewaddle,39,72,1,15,3
Sewaddle,39,70,15,8,14
Sewaddle,334,65,15,15,14
Sewaddle,310,64,0,6,0
Sewaddle,249,59,7,6,14
Sewaddle,215,53,3,15,6
Sewaddle,183,48,14,10,11
Sewaddle,165,46,5,13,4
Sewaddle,140,43,4,13,7
Venipede,33,66,0,13,10
Venipede,31,61,14,14,14
Whirlipede,59,91,0,15,12
Whirlipede,665,82,1,15,6
Whimsicott,1418,112,13,15,14
Whimsicott,1134,99,14,15,12
Petilil,59,95,2,14,3
Petilil,433,71,15,15,10
Petilil,400,74,0,9,11
Petilil,9,49,1,14,15
Petilil,125,41,4,12,15
Petilil,41,21,9,12,3
Basculin,28,16,13,12,7
Darumaka,1150,136,5,13,15
Darumaka,,96,14,10,14
Darmanitan,2213,164,15,15,14
Dwebble,436,75,5,5,15
Dwebble,45,67,4,9,15
Dwebble,4,23,3,14,7
Scragey,1160,109,13,14,11
Scragey,93,94,5,12,14
Scragey,44,89,11,11,12
Scragey,532,73,14,13,10
Scragey,448,69,12,9,13
Scragey,36,63,15,5,13
Scragey,303,59,2,3,12
Scragey,22,56,1,8,14
Scragey,200,47,0,13,12
Scragey,6,42,10,15,11
Scragey,3,38,6,9,12
Scragey,2,38,3,6,13
Tirtouga,45,93,15,15,13
Tirtouga,3,94,14,12,15
Archen,1048,96,14,15,15
Archen,1033,96,13,13,15
Archen,1016,94,14,10,13
Trubbish,415,78,12,15,14
Trubbish,215,57,11,12,15
Trubbish,92,36,7,11,4
Garbodor,245,52,15,15,15
Zorua,05,91,9,7,15
Zorua,489,68,11,0,4
Zorua,29,54,3,10,10
Zorua,154,38,14,12,14
Zorua,132,37,0,4,9
,968,???,10,15,15
Minccino,,96,15,10,11
Minccino,,94,0,10,0
Minccino,361,88,2,8,15
Minccino,215,67,2,12,13
Minccino,11,15,15,8,15
Gothita,44,104,6,13,15
Gothita,401,74,4,2,4
Solosis,1008,101,5,10,15
Solosis,26,93,1,6,15
Solosis,20,83,3,15,11
Solosis,618,74,15,15,12
Solosis,6,75,1,7,9
Solosis,564,73,11,12,15
Solosis,554,71,3,11,6
Solosis,446,66,0,9,11
Solosis,332,53,12,14,7
Solosis,291,51,8,15,10
Solosis,260,48,15,12,12
Solosis,205,42,7,14,3
Solosis,59,39,0,8,9
Solosis,,29,12,14,7
Solosis,54,23,3,9,12
Duosion,1693,130,14,11,15
Ducklett,260,80,1,8,10
Ducklett,81,64,9,15,15
Ducklett,116,52,4,5,4
Vanilluxe,2023,127,13,12,15
Deerling,935,126,6,15,15
Deerling,402,82,5,9,10
Deerling,216,57,14,15,10
Deerling,192,59,1,9,15
Deerling,183,56,0,6,7
Deerling,103,41,2,12,7
Deerling,833,110,14,13,4
Deerling,55,113,6,9,11
Deerling,14,15,7,13,13
Emolega,1467,118,15,11,9
Emolega,98,94,12,15,12
Emolega,,62,11,8,10
Karrablast,805,102,4,14,13
Karrablast,5,98,0,3,11
Karrablast,559,82,7,14,8
Karrablast,264,56,5,9,5
Karrablast,62,30,13,12,3
Foonegeus,1,113,13,13,15
Foonegeus,948,109,13,15,14
Foonegus,346,88,10,15,14
Foonegeus,181,63,10,15,12
Frillish,91,93,13,12,11
Frillish,664,95,10,13,14
Frillish,26,88,9,12,6
Frillish,14,82,10,14,14
Frillish,16,14,7,15,8
Frillish,5,14,3,15,5
Frillish,914,108,13,15,13
Frillish,526,81,14,14,11
Frillish,519,82,11,15,13
Joltik,549,87,11,12,10
Joltik,425,77,8,12,8
Joltik,216,54,11,13,9
Joltik,210,55,6,15,10
Joltik,158,47,11,11,12
Joltik,13,13,10,12,4
Ferroseed,68,102,11,15,13
Ferroseed,35,71,10,12,12
Ferroseed,4,48,11,15,13
Klink,30,77,15,12,10
Tynamo,478,79,3,5,8
Eelektross,1470,124,15,12,15
Eleyem,683,92,0,8,9
Eleyem,564,80,10,14,10
Eleyem,436,69,7,15,4
Eleyem,134,40,7,11,12
Eleyem,94,34,7,9,13
Axew,03,87,14,13,13
Axew,95,87,13,12,13
Axew,3,85,15,14,13
Axew,69,84,14,15,12
Axew,68,86,15,11,15
Axew,65,86,15,11,14
Axew,59,86,12,13,14
Axew,59,86,13,11,15
Axew,59,83,13,15,10
Axew,5,83,14,13,10
Axew,52,86,12,11,14
Axew,49,84,11,13,12
Axew,4,86,11,10,15
Axew,445,66,11,10,13
Axew,352,59,4,9,12
Axew,128,37,0,11,15
Fraxure,1248,104,14,14,10
Beartic,1494,127,13,14,12
Stunfisk,1863,186,9,9,5
Stunfisk,1629,175,14,10,13
Stunfisk,1531,172,4,15,8
Stunfisk,1400,171,1,0,12
Stunfisk,92,130,13,12,12
Stunfisk,655,108,14,12,4
Stunfisk,646,110,9,14,10
Stunfisk,388,88,9,0,12
Stunfisk,336,81,9,9,13
Stunfisk,1503,169,11,15,14
Stunfisk,12338,151,15,15,14
Stunfisk,12038,151,12,13,14
Stunfisk,1120,144,10,14,9
Stunfisk,52,107,5,11,15
Druddigon,1925,132,15,11,14
Druddigon,1637,123,10,14,15
Golett,223,59,0,7,5
Golurk,1593,128,13,14,10
Golurk,1591,131,10,14,15
Golurk,6380,82,12,13,14
Pawniard,98,84,12,14,14
Pawniard,98,84,14,11,14
Pawniard,9,83,13,14,12
Pawniard,,82,11,10,10
Rufflet,344,70,5,13,4
Rufflet,314,68,11,9,10
Braviary,1573,152,12,13,14
Vullaby,20,111,14,15,15
Deino,56,93,12,13,15
Deino,445,78,15,14,10
Deino,322,69,11,14,15
Deino,298,65,5,14,7
Larvesta,22,93,14,10,11
Tornadus,2331,134,12,11,14
Tornadus,1889,120,14,13,14
Tornadus,1882,118,15,13,11
Thundurus,2292,132,10,11,10
Thundurus,1873,120,10,15,14
Thundurus,1859,120,11,12,13
Thundurus,61843,118,10,12,11
Thundurus,1834,118,11,10,10
Reshiram,3373,158,13,15,14
Reshiram,2846,145,15,11,13
Reshiram,2500,136,12,15,13
Reshiram,2286,129,15,14,12
Reshiram,2261,128,15,11,10
Zekrom,2851,143,15,15,10
Zekrom,2838,146,11,15,14
Zekrom,2825,143,13,14,10
Zekrom,2809,143,12,13,10
Zekrom,2489,137,10,14,15
Zekrom,2243,129,12,10,12
Landorus,2534,146,14,12,15
Landorus,250,146,11,13,14
Landorus,2480,144,10,12,12
Landorus,203,131,14,14,15
Kyurem,1968,152,11,10,11
Meloetta,162,122,13,14,11
Genesect,1904,112,14,15,14
Genesect,1898,112,15,11,15
Genesect,1885,111,14,12,13
Genesect,1881,112,14,10,14
Genesect,1878,112,11,14,14
Genesect,1873,111,13,12,12
Genesect,1868,110,13,12,11
Genesect,185,111,12,10,12
Chespin,693,105,3,7,7
Chespin,60,102,4,15,8
Chespin,458,84,14,11,15
Chespin,211,56,15,12,15
Quilladin,912,73,10,14,9
Chesnaught,1491,123,12,14,14
Fennekin,68,95,15,0,15
Fennekin,36,92,0,0,0
Fennekin,65,84,1,3,12
Fennekin,342,61,5,14,8
Braixen,1265,112,12,13,15
Braixen,1243,109,0,0,0
Froakie,11,97,15,13,14
Froakie,1,86,1,11,14
Froakie,,81,1,10,9
Froakie,482,78,0,0,0
Froakie,42,74,3,13,7
Froakie,308,62,5,11,14
Froakie,210,52,1,3,11
Froakie,5,44,7,15,5
Froakie,4,21,6,14,9
Froakie,38,21,2,12,8
Froakie,,21,2,8,9
Bunnelby,384,86,13,15,14
Bunnelby,48,32,4,9,13
Diggersby,49,127,0,0,0
Diggersby,635,109,13,15,14
Scatterbug,206,65,15,14,11
Scatterbug,205,65,15,13,11
Scatterbug,198,67,11,14,14
Scatterbug,205,66,15,12,13
Scatterbug,204,67,13,15,14
Scatterbug,203,67,13,14,14
Scatterbug,202,67,0,0,0
Scatterbug,198,67,11,14,15
Scatterbug,192,65,11,12,10
Scatterbug,94,66,12,10,13
Scatterbug,208,67,15,14,14
Scatterbug,190,65,10,12,11
Scatterbug,210,67,15,15,14
Scatterbug,99,67,12,12,15
Scatterbug,195,67,12,10,14
Scatterbug,195,67,11,11,15
Scatterbug,193,65,12,11,10
Scatterbug,192,65,12,10,10
Scatterbug,92,66,10,13,12
Scatterbug,203,65,14,14,11
Scatterbug,201,66,13,13,13
Scatterbug,99,65,12,15,10
Scatterbug,201,66,13,14,12
Scatterbug,196,67,10,14,15
Scatterbug,194,65,10,15,11
Scatterbug,208,66,15,14,13
Scatterbug,208,66,15,14,13
Scatterbug,208,66,15,15,12
Scatterbug,203,67,13,14,14
Scatterbug,201,65,13,14,11
Scatterbug,201,65,14,12,11
Scatterbug,201,67,14,10,15
Scatterbug,200,67,12,13,15
Scatterbug,198,67,13,10,15
Scatterbug,196,67,10,14,15
Scatterbug,196,67,11,13,14
Scatterbug,95,65,12,12,10
Scatterbug,95,66,12,11,12
Scatterbug,193,65,10,15,10
Scatterbug,188,66,10,10,12
Scatterbug,201,65,13,14,11
Scatterbug,198,65,12,14,11
Scatterbug,189,65,10,11,11
Scatterbug,209,67,15,14,15
Scatterbug,206,67,15,12,14
Scatterbug,202,67,14,11,15
Scatterbug,195,65,12,12,10
Scatterbug,95,65,13,10,10
Scatterbug,94,67,11,11,14
Scatterbug,208,67,14,15,15
Scatterbug,193,66,11,11,13
Scatterbug,201,65,13,15,10
Scatterbug,97,66,11,15,12
Scatterbug,193,65,12,11,10
Vivillon,93,105,15,15,14
Vivillon,82,104,15,13,12
Vivillon,91,106,15,14,15
Vivillon,2,105,10,15,14
Vivillon,2,104,11,15,12
Vivillon,8,103,15,15,11
Vivillon,8,105,12,15,13
Vivillon,6,104,12,15,12
Vivillon,,105,12,14,14
Litleo,600,89,13,14,15
Litleo,592,88,12,13,14
Litleo,568,89,11,12,15
Litleo,529,86,5,13,15
Flab�b�,248,56,8,7,15
Flab�b�,256,58,0,7,12
Furfrou,980,107,8,14,14
Espurr,80,114,13,12,13
Espurr,66,115,10,15,15
Espurr,9,102,15,12,14
Spritzee,614,108,13,3,0
Spritzee,238,70,12,15,15
Inkay,,90,12,15,10
Inkay,504,93,10,14,15
Inkay,408,82,12,15,12
Skrelp,63,112,5,9,12
Clauncher,662,95,15,7,15
Clauncher,389,78,1,0,15
Clauncher,79,53,1,3,15
Helioptile,63,99,4,13,14
Helioptile,510,83,14,4,9
Helioptile,39,72,5,2,13
Helioptile,258,61,5,9,11
Heliolisk,1105,89,13,15,15
Tyrunt,912,96,13,15,11
Tyrunt,912,96,13,15,11
Tyrunt,912,98,14,11,14
Tyrunt,95,96,13,13,11
Tyrunt,390,65,7,10,14
Amaura,,118,15,15,14
Amaura,6,117,14,15,12
Amaura,62,116,14,14,11
Amaura,60,116,13,15,11
Amaura,46,115,13,11,10
Amaura,44,118,11,11,15
Amaura,42,118,10,12,15
Amaura,3,118,10,11,14
Goomy,550,83,15,15,11
Goomy,543,82,15,13,10
Beremite,24,105,14,14,15
Beremite,441,77,13,13,15
Avalugeg,2495,161,14,15,14
Avalugeg,2439,154,14,11,15
Avalugeg,1962,137,14,15,14
Noibat,499,93,13,14,14
Noibat,44,89,14,12,11
Noibat,30,84,5,12,15
Noibat,268,71,5,12,14
Noibat,24,66,11,10,14
Noibat,230,64,9,14,14
Noibat,144,49,13,14,12
Notbat,32,48,5,15,10
Noibat,06,42,13,15,12
MEeEOWMEONU,2308,154,13,15,15
Rowlet,93,138,5,15,13
Rowlet,94,109,15,11,15
Rowlet,91,108,13,15,13
Rowlet,580,107,12,14,11
Rowlet,252,73,0,12,4
Decidueye,1538,119,10,13,14
Litten,66,95,5,12,15
Litten,586,84,15,14,14
Litten,563,85,13,15,15
Litten,580,84,14,14,13
Litten,58,84,13,14,14
Litten,52,84,13,12,14
Litten,51,82,14,13,10
Litten,926,82,7,15,13
Litten,499,81,3,15,14
Litten,319,65,1,15,14
Torracat,5,29,15,14,14
Incineroar,2239,158,12,15,15
Popplio,818,102,0,13,3
Popplio,59,93,12,14,15
Popplio,25,90,13,12,14
Popplio,23,90,12,13,14
Popplio,21,90,10,15,15
Popplio,616,90,10,14,14
Popplio,9,90,6,14,14
Popplio,498,82,7,14,15
Popplio,258,57,6,12,7
Popplio,250,56,15,12,14
Popplio,40,23,0,3,6
Primarina,40,34,14,13,15
Pikipek,3,91,4,13,11
Pikipek,558,82,5,9,15
Pikipek,550,76,4,13,6
Pikipek,513,75,13,15,15
Pikipek,499,75,11,13,15
Pikipek,294,60,5,6,14
Pikipek,256,54,3,13,12
Pikipek,60,25,5,12,8
Yungoos,486,88,12,14,14
Yungoos,424,80,15,15,13
Yungoos,364,78,4,14,13
Yungoos,349,77,6,14,15
Yungoos,340,72,5,15,7
Yungoos,298,73,2,7,13
Yungoos,11,50,3,15,0
Yungoos,155,50,4,15,10
Yungoos,140,52,1,3,15
Yungoos,116,43,12,15,15
Gumshoos,30,20,15,15,13
Grubbin,,92,3,13,13
Grubbin,39,72,15,14,14
Grubbin,330,68,4,15,11
Grubbin,230,58,0,6,6
Grubbin,47,46,6,11,14
Grubbin,94,37,6,13,13
Grubbin,94,37,4,15,15
Grubbin,12,13,4,14,12
Crabrawler,39,56,4,15,10
Crabrawler,230,50,4,0,12
Crabrawler,132,37,6,12,14
Oricorio,1964,140,11,15,9
Oricorio,494,72,5,14,11
Ribombee,1223,99,13,12,12
Rockruff,539,84,15,15,13
Rockruff,3,85,15,13,15
Rockruff,3,85,15,13,15
Rockruff,535,85,13,15,15
Rockruff,310,82,10,14,10
Rockruff,306,84,10,10,14
Mareanie,546,90,14,14,14
Mareanie,516,87,10,12,10
Toxapex,961,90,15,14,15
Dewpider,520,93,6,11,14
Dewpider,335,65,13,13,0
Fomantis,415,78,14,15,12
Fomantis,415,80,14,14,14
Fomantis,410,80,14,12,14
Fomantis,399,78,10,15,11
Fomantis,398,80,12,10,14
Fomantis,9,42,4,15,13
Morelull,449,73,3,15,13
Morelull,446,67,7,14,3
Morelull,305,57,13,8,10
Morelull,243,53,11,4,14
Salandit,1,88,10,15,14
Salandit,616,88,12,12,14
Salandit,615,86,13,13,10
Stufful,52,96,13,15,15
Stufful,566,96,12,15,14
Stufful,558,95,13,11,13
Stufful,545,95,10,11,12
Stufful,411,81,11,15,13
Stufful,399,81,8,14,11
Stufful,295,69,12,13,14
Stufful,293,70,15,7,15
Stufful,205,59,4,14,14
Stufful,98,40,15,11,15
Bounsweet,290,84,15,14,12
Bounsweet,98,71,14,15,15
Bounsweet,60,68,6,12,14
Bounsweet,60,72,1,6,12
Bounsweet,46,34,13,11,13
Oraneguru,1317,125,9,15,3
Wimpod,285,63,15,15,14
Wimpod,285,63,15,15,14
Wimpod,282,62,15,15,12
Wimpod,2,63,13,15,13
Wimpod,26,64,12,15,15
Wimpod,23,63,13,12,14
Wimpod,268,63,10,15,14
Wimpod,266,63,10,15,13
Wimpod,265,61,11,14,10
Wimpod,93,37,11,15,15
Togedemart,809,128,12,15,12
Togedemart,1442,112,15,3,5
Togedemart,1225,105,14,15,14
Togedemart,222,106,13,15,15
Togedemart,1203,105,11,14,14
Togedemart,199,103,14,12,10
Togedemart,1197,105,10,14,14
Togedemart,1056,100,8,11,14
Togedemart,215,44,7,15,12
Bruxish,1161,104,4,13,15
Bruxish,30,96,6,12,12
Bruxish,242,45,12,14,10
Bruxish,240,46,12,10,12
Jangmo-o,528,84,10,15,14
Jangmo-o,528,84,12,11,14
Jangmo-o,523,83,12,11,11
Jangmo-o,523,82,12,12,10
Jangmo-o,1,46,10,10,5
Jangmo-o,61,29,0,14,10
Hakamo-o,932,96,12,10,15
TapuKoko,62489,131,15,15,15
TapuKoko,1790,111,12,15,15
TapuKoko,771,109,12,14,12
TapuKoko,1760,110,11,12,13
TapuKoko,147,108,12,11,10
TapuLele,2476,122,15,15,12
TapuLele,2459,124,14,10,15
TapuLele,2453,122,15,11,12
TapuLele,195,109,13,13,12
TapuLele,1947,111,12,10,14
TapuBulu,2422,122,15,15,12
TapuBulu,2409,123,14,13,13
TapuBulu,234,124,10,12,14
TapuBulu,1925,111,13,13,14
TapuBulu,1918,111,12,13,14
TapuBulu,1912,111,13,10,14
TapuBulu,1899,111,10,12,14
TapuFini,2004,122,15,11,11
TapuFini,1625,111,15,14,14
TapuFini,1603,109,15,11,11
TapuFini,1596,111,12,13,14
TapuFini,159,110,12,14,13
TapuFini,1591,109,12,15,11
TapuFini,1585,109,12,13,11
TapuFini,1583,110,11,12,13
TapuFini,1582,111,10,13,14
TapuFini,1581,110,10,14,13
TapuFini,1580,109,11,14,11
TapuFini,1580,111,10,11,15
Meltan,447,73,14,13,13
Melmetal,1514,142,14,12,11
Regieleki,1561,120,15,10,12
Regieleki,1559,119,12,14,10
Kleavor,2210,124,12,14,14
Kleavor,2,111,14,12,14
Kleavor,59,111,12,11,15
Kleavor,54,109,12,13,12
Kleavor,51,110,13,10,13
Kleavor,740,109,12,11,11
