name, CP, IV,atk,def,sta,little,great,ultra
Pikipek , NaN , 0.84 , 10 , 13 , 15 , 0.93 , 0.97 , 0.96
Pikipek , 731 , 0.58 , 4 , 13 , 9 , 0.93 , 0.92 , 0.97
Pikipek , 558 , 0.64 , 5 , 9 , 15 , 0.94 , 0.93 , 0.98
Pikipek , 513 , 0.96 , 13 , 15 , 15 , 0.85 , 0.94 , 0.96
Pikipek , 503 , 0.73 , 6 , 12 , 15 , 0.90 , 0.95 , 0.98
Pikipek , 501 , 0.84 , 13 , 14 , 11 , 0.94 , 0.91 , 0.96
Pikipek , 499 , 0.87 , 11 , 13 , 15 , 0.94 , 0.91 , 0.96
Pikipek , 494 , 0.80 , 15 , 10 , 11 , 0.91 , 0.96 , 0.94
Pikipek , 294 , 0.56 , 5 , 6 , 14 , 0.95 , 0.98 , 0.97
Pikipek , 135 , 0.62 , 5 , 13 , 10 , 0.94 , 0.93 , 0.98

